  
 ------------------------
 2D Mesh Quality Measures
 ------------------------
  
Signed Area     Aspect Ratio    Condition       Edge Ratio      Jacobian        Minimum Angle   Maximum Angle   Area Sign       
      1.5756E-02      1.3770E+00      1.2896E+00      2.1208E+00      8.8272E-03      7.0731E+01      1.1958E+02      1.0000E+00
      1.5785E-02      1.7246E+00      1.4679E+00      2.0675E+00      8.8440E-03      5.2068E+01      1.3490E+02      1.0000E+00
      8.2892E-03      1.1884E+00      1.0638E+00      1.3529E+00      7.3840E-03      7.9501E+01      1.0552E+02      1.0000E+00
      1.6518E-02      1.4579E+00      1.4901E+00      2.3530E+00      8.4120E-03      6.3076E+01      1.2727E+02      1.0000E+00
      7.8828E-03      1.2128E+00      1.0615E+00      1.4024E+00      6.7425E-03      8.2758E+01      1.0035E+02      1.0000E+00
      1.2648E-02      1.8077E+00      1.5191E+00      2.0740E+00      7.9387E-03      4.3119E+01      1.3238E+02      1.0000E+00
      1.6562E-02      1.8628E+00      1.7384E+00      2.3000E+00      8.4932E-03      4.5625E+01      1.4111E+02      1.0000E+00
      7.8894E-03      1.1965E+00      1.0694E+00      1.4436E+00      6.7457E-03      8.4248E+01      1.0062E+02      1.0000E+00
      1.2727E-02      1.3842E+00      1.4071E+00      2.0353E+00      7.9673E-03      5.4991E+01      1.1827E+02      1.0000E+00
      9.5769E-03      1.1666E+00      1.0474E+00      1.3286E+00      8.8304E-03      8.3467E+01      1.0012E+02      1.0000E+00
      1.0256E-02      1.1966E+00      1.0521E+00      1.3592E+00      9.9341E-03      8.4628E+01      9.5590E+01      1.0000E+00
      1.0303E-02      1.0892E+00      1.0190E+00      1.2075E+00      9.9575E-03      8.6610E+01      9.3985E+01      1.0000E+00
      9.8212E-03      1.1311E+00      1.0274E+00      1.2622E+00      9.7204E-03      8.9094E+01      9.1334E+01      1.0000E+00
      6.1064E-02      1.5186E+00      1.4960E+00      2.3207E+00      3.1111E-02      6.0126E+01      1.2983E+02      1.0000E+00
      4.8378E-02      1.8826E+00      1.4723E+00      2.5133E+00      2.5169E-02      4.6264E+01      1.2750E+02      1.0000E+00
      3.0882E-02      1.3558E+00      1.1101E+00      1.5593E+00      2.2437E-02      6.8349E+01      1.0556E+02      1.0000E+00
      6.0286E-02      1.5405E+00      1.4677E+00      2.3316E+00      3.0119E-02      6.1087E+01      1.2979E+02      1.0000E+00
      3.0841E-02      1.3562E+00      1.1067E+00      1.5646E+00      2.2343E-02      6.8939E+01      1.0498E+02      1.0000E+00
      4.7100E-02      1.8614E+00      1.4473E+00      2.4715E+00      2.4959E-02      4.7653E+01      1.2665E+02      1.0000E+00
      1.6374E-02      1.4725E+00      1.4890E+00      2.3365E+00      8.4855E-03      6.1694E+01      1.2759E+02      1.0000E+00
      1.2660E-02      1.8047E+00      1.5141E+00      2.0846E+00      7.8821E-03      4.3269E+01      1.3168E+02      1.0000E+00
      7.8505E-03      1.1989E+00      1.0550E+00      1.3691E+00      6.7950E-03      8.4286E+01      1.0074E+02      1.0000E+00
      1.5736E-02      1.5172E+00      1.4504E+00      2.3467E+00      7.6794E-03      6.3629E+01      1.2891E+02      1.0000E+00
      7.7481E-03      1.2086E+00      1.0609E+00      1.3638E+00      6.6021E-03      8.1237E+01      1.0396E+02      1.0000E+00
      1.1754E-02      1.6706E+00      1.3971E+00      1.9142E+00      7.6815E-03      4.7888E+01      1.2713E+02      1.0000E+00
      1.0136E-02      1.2044E+00      1.0537E+00      1.3853E+00      9.7925E-03      8.4970E+01      9.4582E+01      1.0000E+00
      9.3299E-03      1.1821E+00      1.0458E+00      1.3331E+00      8.9611E-03      8.4894E+01      9.5732E+01      1.0000E+00
      9.5860E-03      1.1464E+00      1.0321E+00      1.2873E+00      9.5284E-03      8.9260E+01      9.0761E+01      1.0000E+00
      9.3831E-03      1.1453E+00      1.0317E+00      1.2848E+00      9.3121E-03      8.9109E+01      9.0973E+01      1.0000E+00
      9.2308E-03      1.1653E+00      1.0391E+00      1.3133E+00      8.9526E-03      8.6700E+01      9.3929E+01      1.0000E+00
      9.8384E-03      1.1850E+00      1.0465E+00      1.3548E+00      9.5431E-03      8.5876E+01      9.3527E+01      1.0000E+00
      9.3430E-03      1.1406E+00      1.0304E+00      1.2786E+00      9.3017E-03      8.9547E+01      9.0525E+01      1.0000E+00
      9.4375E-03      1.1454E+00      1.0321E+00      1.2873E+00      9.3887E-03      8.9357E+01      9.0576E+01      1.0000E+00
      1.5664E-02      1.5150E+00      1.4554E+00      2.3403E+00      7.6693E-03      6.3346E+01      1.2906E+02      1.0000E+00
      1.1762E-02      1.6702E+00      1.3973E+00      1.9140E+00      7.6784E-03      4.7849E+01      1.2709E+02      1.0000E+00
      7.7379E-03      1.2075E+00      1.0604E+00      1.3632E+00      6.5954E-03      8.1373E+01      1.0385E+02      1.0000E+00
      1.6209E-02      1.4801E+00      1.4819E+00      2.3367E+00      8.3528E-03      6.1833E+01      1.2775E+02      1.0000E+00
      7.8329E-03      1.1985E+00      1.0548E+00      1.3675E+00      6.7817E-03      8.4178E+01      1.0082E+02      1.0000E+00
      1.2507E-02      1.7949E+00      1.5043E+00      2.0723E+00      7.8428E-03      4.3677E+01      1.3144E+02      1.0000E+00
      9.8383E-03      1.1851E+00      1.0465E+00      1.3548E+00      9.5425E-03      8.5860E+01      9.3540E+01      1.0000E+00
      9.2288E-03      1.1654E+00      1.0391E+00      1.3133E+00      8.9505E-03      8.6681E+01      9.3944E+01      1.0000E+00
      9.4376E-03      1.1454E+00      1.0321E+00      1.2873E+00      9.3889E-03      8.9353E+01      9.0581E+01      1.0000E+00
      9.3420E-03      1.1407E+00      1.0304E+00      1.2788E+00      9.3004E-03      8.9540E+01      9.0535E+01      1.0000E+00
